result_id,car_number,starting_grid_position,final_position,points,laps,time,fastest_lap,top_speed_of_fl,constructor_id_id,driver_id_id,race_id_id
17468,6,5,4,3,53,+2:15.2,00:00:00,0,34,356,722
17469,8,3,5,2,53,+2:33.4,00:00:00,0,34,364,722
17489,4,1,1,9,82,2:14:09.6,00:00:00,0,172,373,723
17490,10,5,2,6,82,+25.8,00:00:00,0,6,341,723
17491,1,3,3,4,82,+37.6,00:00:00,0,66,289,723
17515,7,2,1,9,15,2:13:06.8,00:00:00,0,6,341,724
17516,3,1,2,6,15,+1:17.5,00:00:00,0,172,373,724
17517,2,6,3,4,15,+2:44.9,00:00:00,0,66,386,724
17518,26,15,4,3,15,+8:11.5,00:00:00,0,95,423,724
17544,8,3,1,9,86,2:24:19.6,00:00:00,0,172,373,725
17545,10,4,2,6,86,+1:35.0,00:00:00,0,66,386,725
17577,1,1,1,9,110,2:19:22.1,00:00:00,0,66,289,726
17578,2,4,2,6,110,+34.3,00:00:00,0,66,386,726
17601,8,1,1,9,65,2:09:52.1,00:00:00,0,172,373,727
17602,5,10,2,6,65,+1:41.1,00:00:00,0,34,356,727
17603,2,5,3,4,65,+1:54.7,00:00:00,0,66,386,727
17626,17,2,1,9,80,2:11:02.1,00:00:00,0,66,289,729
17627,5,10,2,6,80,+27.2,00:00:00,0,172,401,729
17628,1,9,3,4,80,+1:21.1,00:00:00,0,6,403,729
17648,14,3,1,9,100,2:46:29.7,00:00:00,0,170,360,730
17649,36,9,2,6,100,+1.3,00:00:00,0,6,403,730
17650,38,10,3,4,100,+1:24.1,00:00:00,0,6,385,730
17672,16,13,1,9,32,2:07:32.3,00:00:00,0,172,373,731
17673,1,1,2,6,32,+44.1,00:00:00,0,66,289,731
17674,9,4,3,4,32,+2:06.5,00:00:00,0,6,403,731
17675,12,7,4,3,32,+2:06.6,00:00:00,0,6,454,731
17698,30,6,1,9,54,2:07:05.5,00:00:00,0,95,364,732
17720,20,1,1,9,75,2:26:20.8,00:00:00,0,172,373,733
17721,24,2,2,6,75,+49.2,00:00:00,0,26,341,733
17722,16,4,3,4,75,+1:44.8,00:00:00,0,170,360,733
17723,12,5,4,3,75,+1:56.8,00:00:00,0,66,289,733
17746,11,2,1,9,15,2:38:45.3,00:00:00,0,66,289,734
17747,14,4,2,6,15,+2.5,00:00:00,0,26,341,734
17748,7,1,3,4,15,+4.4,00:00:00,0,95,364,734
17749,5,3,4,3,15,+42.1,00:00:00,0,172,373,734
17750,9,5,5,2,15,+1:19.6,00:00:00,0,170,360,734
17751,3,10,6,1,15,+1:23.8,00:00:00,0,6,454,734
17752,8,6,7,0,15,+4:37.3,00:00:00,0,95,347,734
17753,12,7,8,0,15,+5:00.1,00:00:00,0,66,386,734
17754,10,23,9,0,15,+5:07.0,00:00:00,0,170,408,734
17755,2,13,10,0,15,+8:14.7,00:00:00,0,6,394,734
17756,25,16,11,0,15,+8:15.3,00:00:00,0,170,437,734
17757,19,17,12,0,15,+8:15.5,00:00:00,0,172,346,734
17758,18,8,13,0,15,+9:11.8,00:00:00,0,95,430,734
17777,14,2,1,9,86,2:29:08.4,00:00:00,0,66,289,735
17778,12,3,2,6,86,+29.8,00:00:00,0,66,386,735
17779,28,4,3,4,86,+57.8,00:00:00,0,170,360,735
17780,8,10,4,3,86,+58.2,00:00:00,0,6,435,735
17781,2,18,5,2,86,+1:31.3,00:00:00,0,6,394,735
17808,8,1,1,9,100,2:07:13.0,00:00:00,0,172,373,736
17809,4,3,2,6,100,+9.2,00:00:00,0,66,289,736
17828,3,2,1,9,82,2:08:03.3,00:00:00,0,66,289,737
17829,8,8,2,6,82,+49.8,00:00:00,0,170,360,737
17830,9,6,3,4,82,+50.3,00:00:00,0,170,408,737
17831,10,3,4,3,82,+53.8,00:00:00,0,34,356,737
17849,20,1,1,9,100,2:45:50.1,00:00:00,0,172,475,738
17850,36,2,2,6,100,+3.6,00:00:00,0,6,386,738
17851,38,5,3,4,100,+41.3,00:00:00,0,6,403,738
17870,3,2,1,9,75,2:01:52.1,00:00:00,0,6,476,739
17871,1,1,2,6,75,+0.9,00:00:00,0,6,403,739
17872,15,11,3,4,75,+13.1,00:00:00,0,172,373,739
17873,14,4,4,3,75,+22.2,00:00:00,0,172,475,739
17874,2,3,5,2,75,+22.3,00:00:00,0,6,386,739
17875,10,7,6,1,75,+1:20.1,00:00:00,0,170,356,739
17876,12,9,7,0,75,+1:26.7,00:00:00,0,170,341,739
17877,4,5,8,0,75,+1:29.8,00:00:00,0,66,289,739
17887,4,1,1,9,30,2:03:03.8,00:00:00,0,6,403,740
17888,2,2,2,6,30,+0.7,00:00:00,0,6,476,740
17889,6,5,3,4,30,+19.5,00:00:00,0,6,386,740
17890,8,3,4,3,30,+45.6,00:00:00,0,6,482,740
17891,24,4,5,2,30,+1:26.8,00:00:00,0,170,341,740
17892,20,10,6,1,30,+1:31.0,00:00:00,0,95,364,740
17893,18,9,7,0,30,+2:47.1,00:00:00,0,95,347,740
17894,14,8,8,0,30,+3:55.6,00:00:00,0,172,475,740
17913,50,12,1,9,52,2:14:17.5,00:00:00,0,6,394,741
17914,12,5,2,6,52,+0.1,00:00:00,0,95,364,741
17915,8,9,3,4,52,+1:01.0,00:00:00,0,172,373,741
17916,6,10,4,3,52,+1:10.3,00:00:00,0,172,404,741
17917,4,8,5,2,52,+1:41.8,00:00:00,0,170,360,741
17918,22,6,6,1,52,+1:41.9,00:00:00,0,66,289,741
17919,10,13,7,0,52,+3:15.4,00:00:00,0,95,347,741
17944,4,4,1,9,75,2:40:53.6,00:00:00,0,6,476,742
17945,2,1,2,6,75,+46.0,00:00:00,0,6,403,742
17946,6,2,3,4,75,+46.8,00:00:00,0,6,386,742
17947,12,9,4,3,75,+1:08.6,00:00:00,0,170,356,742
17948,8,3,5,2,75,+1:16.2,00:00:00,0,95,347,742
17949,36,13,6,1,75,+1:26.2,00:00:00,0,170,456,742
17975,7,3,1,9,15,2:18:12.4,00:00:00,0,172,475,743
17976,3,5,2,6,15,+21.4,00:00:00,0,6,476,743
17977,4,1,3,4,15,+22.5,00:00:00,0,6,403,743
17978,14,8,4,3,15,+1:17.1,00:00:00,0,172,373,743
17979,18,10,5,2,15,+1:53.1,00:00:00,0,170,341,743
17980,2,12,6,1,15,+2:41.4,00:00:00,0,170,360,743
17981,9,7,7,0,15,+3:23.1,00:00:00,0,95,364,743
17982,5,14,8,0,15,+5:23.1,00:00:00,0,6,386,743
17983,28,18,9,0,15,+5:23.7,00:00:00,0,170,453,743
17984,19,15,10,0,15,+12:11.5,00:00:00,0,170,456,743
18008,2,4,1,9,43,2:03:13.0,00:00:00,0,6,403,744
18009,46,12,2,6,43,+31.2,00:00:00,0,95,364,744
18010,12,14,3,4,43,+2:28.4,00:00:00,0,170,360,744
18011,60,16,4,3,43,+2:40.4,00:00:00,0,170,453,744
18012,26,13,5,2,43,+2:40.5,00:00:00,0,66,479,744
18047,15,8,1,9,100,2:13:45.8,00:00:00,0,172,404,745
18048,12,7,2,6,100,+4.3,00:00:00,0,95,364,745
18049,5,5,3,4,100,+49.0,00:00:00,0,66,479,745
18050,2,4,4,3,100,+58.0,00:00:00,0,170,360,745
18067,16,13,1,8,80,2:17:49.5,00:00:00,0,170,360,746
18068,24,7,2,6,80,+26.3,00:00:00,0,6,477,746
18069,38,8,3,0,80,+36.9,00:00:00,0,170,427,746
18070,6,12,4,3,80,+53.3,00:00:00,0,167,496,746
18089,28,1,1,8,100,2:53:45.5,00:00:00,0,32,475,747
18090,10,11,2,6,100,+52.1,00:00:00,0,170,360,747
18091,36,10,3,4,100,+1:01.9,00:00:00,0,6,403,747
18113,4,2,1,8,200,3:36:11.36,00:00:00,0,107,509,748
18114,1,3,2,6,200,+0:12.75,00:00:00,0,107,449,748
18115,99,26,3,4,200,+3:07.30,00:00:00,0,108,510,748
18116,7,8,4,3,200,+3:07.98,00:00:00,0,109,511,748
18117,3,17,5,2,200,+3:11.35,00:00:00,0,110,512,748
18118,22,7,6,1,200,+4:10.61,00:00:00,0,111,513,748
18119,98,12,7,0,200,+4:25.59,00:00:00,0,107,494,748
18120,44,25,8,0,200,+5:17.48,00:00:00,0,112,514,748
18121,18,28,9,0,200,+8:19.91,00:00:00,0,111,515,748
18122,38,14,10,0,200,+8:40.28,00:00:00,0,113,516,748
18123,27,22,11,0,200,+11:10.58,00:00:00,0,108,517,748
18124,17,27,12,0,200,+11:17.20,00:00:00,0,114,518,748
18125,39,31,13,0,200,+12:10.71,00:00:00,0,114,519,748
18146,11,2,1,8,75,2:01:47.2,00:00:00,0,170,356,749
18147,4,3,2,6,75,+24.0,00:00:00,0,32,404,749
18148,16,5,3,4,75,+56.6,00:00:00,0,66,289,749
18149,7,1,4,3,75,+57.7,00:00:00,0,32,475,749
18167,2,1,1,8,36,2:21:37.3,00:00:00,0,170,356,750
18168,4,14,2,6,36,+1:03.3,00:00:00,0,170,360,750
18186,16,1,1,8,50,1:57:24.9,00:00:00,0,170,356,751
18187,44,9,2,6,50,+48.3,00:00:00,0,170,482,751
18188,18,7,3,4,50,+51.9,00:00:00,0,170,360,751
18209,1,1,1,8,77,2:04:24.3,00:00:00,0,170,356,752
18210,9,11,2,6,77,+49.6,00:00:00,0,32,341,752
18211,7,5,3,4,77,+1:29.6,00:00:00,0,32,404,752
18234,2,3,1,8,55,2:19:00.03,00:00:00,0,170,356,753
18235,4,6,2,6,55,+57.97,00:00:00,0,170,360,753
18236,14,8,3,4,55,+1:53.23,00:00:00,0,32,373,753
18237,28,9,4,3,55,+1:58.81,00:00:00,0,6,476,753
18249,20,1,1,8,50,2:21:09.2,00:00:00,0,6,403,754
18250,18,2,2,6,50,+2:27.6,00:00:00,0,6,386,754
18266,5,1,1,8,75,2:28:52.2,00:00:00,0,32,475,755
18267,10,7,2,6,75,+38.0,00:00:00,0,32,404,755
18268,3,10,3,4,75,+52.0,00:00:00,0,170,360,755
18289,24,3,1,9,100,2:55:51.3,00:00:00,0,170,356,756
18290,50,4,2,6,100,+20.4,00:00:00,0,6,479,756
18313,5,6,1,8,200,3:40:49.20,00:00:00,0,107,449,757
18314,16,3,2,6,200,+0:23.28,00:00:00,0,107,509,757
18315,3,1,3,5,200,+0:50.64,00:00:00,0,110,512,757
18316,1,15,4,3,200,+1:47.09,00:00:00,0,108,529,757
18317,99,16,5,2,200,+2:06.44,00:00:00,0,108,510,757
18318,33,11,6,0,200,+3:16.98,00:00:00,0,108,533,757
18319,37,12,7,0,200,+4:09.92,00:00:00,0,113,518,757
18320,19,8,8,0,200,+4:10.53,00:00:00,0,113,513,757
18321,45,27,9,0,200,+4:11.04,00:00:00,0,113,555,757
18322,10,17,10,0,200,+4:14.48,00:00:00,0,114,531,757
18323,88,9,11,0,200,+5:42.48,00:00:00,0,114,520,757
18324,74,7,12,0,200,+6:09.73,00:00:00,0,119,514,757
18325,89,23,13,0,200,+6:40.40,00:00:00,0,120,538,757
18326,66,13,14,0,200,+6:41.54,00:00:00,0,113,556,757
18327,71,21,15,0,200,+8:19.86,00:00:00,0,113,557,757
18328,58,33,16,0,200,+11:41.69,00:00:00,0,113,535,757
18346,7,1,1,8,75,2:05:26.8,00:00:00,0,66,347,758
18347,8,2,2,6,75,+14.2,00:00:00,0,170,356,758
18348,9,7,3,4,75,+1:23.0,00:00:00,0,170,418,758
18361,24,1,1,8,50,2:01:26.5,00:00:00,0,6,479,759
18362,26,3,2,6,50,+27.5,00:00:00,0,6,403,759
18363,8,2,3,4,50,+1:37.7,00:00:00,0,170,356,759
18364,22,11,4,3,50,+1:47.5,00:00:00,0,6,482,759
18365,12,10,5,2,50,+1:47.7,00:00:00,0,170,360,759
18366,44,13,6,0,50,+2:05.7,00:00:00,0,66,541,759
18383,12,1,1,8,75,2:30:11.6,00:00:00,0,170,356,760
18384,6,7,2,6,75,+22.2,00:00:00,0,66,475,760
18385,16,8,3,4,75,+22.4,00:00:00,0,170,360,760
18413,4,1,1,9,60,2:09:31.6,00:00:00,0,6,479,761
18414,6,3,2,6,60,+2.9,00:00:00,0,6,364,761
18415,5,6,3,4,60,+1:04.8,00:00:00,0,6,403,761
18428,4,1,1,9,62,2:11:55.41,00:00:00,0,170,475,762
18444,14,1,1,8,72,2:04:05.4,00:00:00,0,170,475,763
18445,32,5,2,7,72,+46.7,00:00:00,0,6,403,763
18446,12,3,3,4,72,+1:12.5,00:00:00,0,170,356,763
18447,36,4,4,3,72,+1:19.6,00:00:00,0,6,364,763
18465,9,10,1,8,42,2:12:35.7,00:00:00,0,170,360,764
18466,6,5,2,7,42,+0.6,00:00:00,0,170,427,764
18467,2,4,3,4,42,+3:00.9,00:00:00,0,6,479,764
18468,8,2,4,3,42,+4:57.3,00:00:00,0,170,356,764
18484,14,7,1,8,80,2:19:33.7,00:00:00,0,87,475,765
18485,16,5,2,6,80,+2.7,00:00:00,0,6,577,765
18486,20,2,3,4,80,+12.6,00:00:00,0,6,578,765
18487,2,1,4,4,80,+53.0,00:00:00,0,105,579,765
18494,20,5,1,8,100,2:52:27.9,00:00:00,0,87,427,766
18495,34,10,2,6,100,+20.2,00:00:00,0,6,577,766
18496,36,9,3,4,100,+38.8,00:00:00,0,6,581,766
18525,1,2,1,9,75,2:04:49.2,00:00:00,0,118,475,767
18526,15,7,2,6,75,+47.9,00:00:00,0,66,501,767
18527,14,4,3,4,75,+1:42.3,00:00:00,0,66,554,767
18543,1,7,1,8,200,3:44:13.80,00:00:00,0,108,525,768
18544,99,25,2,6,200,+27.63,00:00:00,0,108,591,768
18545,9,8,3,4,200,+1:09.67,00:00:00,0,113,533,768
18546,33,9,4,4,200,+1:34.81,00:00:00,0,108,529,768
18547,2,20,5,2,200,+1:35.62,00:00:00,0,108,509,768
18548,16,3,6,0,200,+2:16.95,00:00:00,0,107,592,768
18549,26,13,7,0,200,+2:21.06,00:00:00,0,109,528,768
18550,44,19,8,0,200,+5:34.02,00:00:00,0,107,564,768
18551,61,26,9,0,200,+6:15.76,00:00:00,0,113,513,768
18552,54,33,10,0,200,+8:03.59,00:00:00,0,113,560,768
18553,52,21,11,0,200,+9:14.20,00:00:00,0,113,558,768
18554,45,6,12,0,200,+9:40.85,00:00:00,0,113,593,768
18555,19,30,13,0,200,+9:52.24,00:00:00,0,114,594,768
18576,4,5,1,8,24,1:37:06.3,00:00:00,0,118,479,769
18577,16,1,2,7,24,+20.7,00:00:00,0,6,578,769
18578,6,11,3,4,24,+3:00.9,00:00:00,0,118,590,769
18579,40,12,4,3,24,+4:15.5,00:00:00,0,32,477,769
18595,4,1,1,9,50,2:03:21.3,00:00:00,0,6,578,770
18596,8,6,2,6,50,+24.6,00:00:00,0,118,475,770
18597,6,21,3,4,50,+59.7,00:00:00,0,6,476,770
18598,34,8,4,3,50,+2:30.6,00:00:00,0,105,579,770
18599,42,4,5,2,50,+5:24.9,00:00:00,0,6,581,770
18616,1,6,1,8,75,2:09:04.2,00:00:00,0,6,581,771
18617,2,4,2,7,75,+24.2,00:00:00,0,6,578,771
18618,10,3,3,4,75,+50.6,00:00:00,0,87,456,771
18619,9,7,4,3,75,+50.8,00:00:00,0,118,590,771
18620,20,2,5,2,75,+1:14.8,00:00:00,0,66,501,771
18621,11,10,6,0,75,+1:23.2,00:00:00,0,87,356,771
18636,8,2,1,8,15,2:21:15.0,00:00:00,0,118,479,772
18637,10,6,2,6,15,+3:29.7,00:00:00,0,87,456,772
18638,11,7,3,4,15,+5:11.2,00:00:00,0,87,427,772
18639,4,5,4,3,15,+6:16.3,00:00:00,0,6,476,772
18640,20,12,5,0,15,+6:26.3,00:00:00,0,87,360,772
18641,21,13,6,0,15,+6:32.4,00:00:00,0,95,431,772
18642,26,11,7,0,15,+6:59.3,00:00:00,0,87,437,772
18643,30,14,8,0,15,+7:09.9,00:00:00,0,87,459,772
18644,23,10,9,0,15,+7:45.5,00:00:00,0,6,403,772
18662,2,1,1,8,50,2:11:27.80,00:00:00,0,118,475,773
18663,24,2,2,7,50,+5:12.75,00:00:00,0,6,578,773
18677,28,2,1,8,70,2:03:47.8,00:00:00,0,118,479,774
18678,14,3,2,6,70,+24.2,00:00:00,0,6,578,774
18679,18,7,3,5,70,+28.3,00:00:00,0,6,403,774
18698,8,2,1,9,53,2:09:15.1,00:00:00,0,118,475,775
18699,6,1,2,6,53,+1:24.7,00:00:00,0,6,578,775
18700,4,5,3,4,53,+1:25.5,00:00:00,0,6,403,775
18701,18,8,4,3,53,+1:46.7,00:00:00,0,66,347,775
18702,16,10,5,2,53,+2:33.7,00:00:00,0,66,501,775
18723,2,2,1,8,100,3:00:55.9,00:00:00,0,105,579,776
18724,6,3,2,6,100,+18.3,00:00:00,0,105,554,776
18737,32,1,1,9,105,3:10:12.8,00:00:00,0,105,579,777
18738,20,4,2,6,105,+25.2,00:00:00,0,118,479,777
18758,9,13,1,8,200,3:41:14.25,00:00:00,0,108,611,778
18759,26,32,2,7,200,+21.46,00:00:00,0,108,509,778
18760,1,15,3,4,200,+2:13.97,00:00:00,0,114,525,778
18761,54,10,4,3,200,+2:56.86,00:00:00,0,113,555,778
18762,73,12,5,2,200,+3:14.27,00:00:00,0,113,612,778
18763,6,5,6,0,200,+4:35.27,00:00:00,0,113,533,778
18764,48,28,7,0,200,+4:45.58,00:00:00,0,113,613,778
18765,12,1,8,0,200,+5:33.15,00:00:00,0,113,597,778
18766,7,16,9,0,200,+6:17.11,00:00:00,0,109,514,778
18767,22,14,10,0,200,+7:10.12,00:00:00,0,110,520,778
18768,19,19,11,0,200,+7:56.07,00:00:00,0,113,562,778
18791,2,1,1,8,77,3:07:46.4,00:00:00,0,105,579,779
18792,10,3,2,7,77,+50.8,00:00:00,0,6,577,779
18793,12,5,3,4,77,+2:06.0,00:00:00,0,6,581,779
18806,20,3,1,4,90,3:06:37.8,00:00:00,0,118,479,780
18807,14,10,2,6,90,+25.6,00:00:00,0,6,577,780
18808,10,5,3,4,90,+42.8,00:00:00,0,6,578,780
18825,1,1,1,9,22,3:30:38.3,00:00:00,0,105,579,781
18826,8,2,2,6,22,+3.6,00:00:00,0,6,578,781
18827,7,4,3,4,22,+35.6,00:00:00,0,6,581,781
18828,6,8,4,3,22,+3:37.6,00:00:00,0,6,577,781
18829,10,7,5,2,22,+4:37.2,00:00:00,0,118,475,781
18830,2,3,6,0,22,+4:38.5,00:00:00,0,105,554,781
18831,3,6,7,0,22,+6:47.5,00:00:00,0,105,501,781
18849,26,2,1,9,18,2:59:22.7,00:00:00,0,118,475,782
18850,2,1,2,6,18,+3:13.9,00:00:00,0,105,579,782
18851,6,5,3,4,18,+6:46.8,00:00:00,0,105,501,782
18852,14,7,4,3,18,+8:16.5,00:00:00,0,105,418,782
18865,18,2,1,8,87,2:35:03.9,00:00:00,0,118,475,783
18866,2,4,2,6,87,+41.2,00:00:00,0,105,579,783
18883,34,3,1,4,98,3:00:03.7,00:00:00,0,6,577,784
18884,4,4,2,6,98,+24.4,00:00:00,0,105,554,784
18896,28,2,1,8,100,3:00:32.9,00:00:00,0,105,475,785
18897,26,9,2,3,100,+6.1,00:00:00,0,6,581,785
18914,8,1,1,8,200,3:53:28.84,00:00:00,0,107,559,786
18915,4,13,2,6,200,+0:20.45,00:00:00,0,113,611,786
18916,16,26,3,4,200,+1:30.23,00:00:00,0,109,528,786
18917,98,6,4,3,200,+3:25.69,00:00:00,0,113,593,786
18918,73,4,5,2,200,+4:21.81,00:00:00,0,113,537,786
18919,1,10,6,0,200,+5:35.05,00:00:00,0,114,628,786
18920,14,23,7,0,200,+6:25.63,00:00:00,0,113,514,786
18921,19,15,8,0,200,+6:32.31,00:00:00,0,113,449,786
18922,26,21,9,0,200,+6:38.31,00:00:00,0,110,592,786
18947,8,3,1,8,36,2:40:00.3,00:00:00,0,6,581,787
18948,6,8,2,6,36,+1:51.3,00:00:00,0,6,632,787
18949,34,9,3,2,36,+3:16.6,00:00:00,0,105,607,787
18962,14,3,1,8,61,2:34:23.4,00:00:00,0,6,581,788
18963,12,2,2,6,61,+0.3,00:00:00,0,6,608,788
18964,4,7,3,4,61,+1:29.9,00:00:00,0,105,554,788
18965,10,1,4,4,61,+1:35.1,00:00:00,0,6,579,788
18982,1,2,1,8,101,2:59:47.0,00:00:00,0,6,579,789
19010,1,1,1,9,22,3:38:43.7,00:00:00,0,6,579,790
19011,7,4,2,6,22,+46.4,00:00:00,0,105,475,790
19012,6,8,3,4,22,+7:38.3,00:00:00,0,105,554,790
19032,36,6,1,9,50,2:23:41.3,00:00:00,0,105,475,791
19033,26,7,2,3,50,+5.7,00:00:00,0,6,581,791
19057,2,3,1,9,96,3:00:38.6,00:00:00,0,131,579,792
19058,12,1,2,2,96,+1:29.6,00:00:00,0,6,498,792
19078,44,9,1,8,100,2:58:09.8,00:00:00,0,6,427,793
19079,30,4,2,6,100,+20.2,00:00:00,0,132,608,793
19101,6,14,1,8,200,3:53:59.53,00:00:00,0,113,628,794
19102,10,2,2,3,200,+2:43.56,00:00:00,0,113,529,794
19103,15,10,3,4,200,+3:32.36,00:00:00,0,113,653,794
19104,44,33,4,3,200,+3:38.91,00:00:00,0,114,512,794
19105,77,7,5,1,200,+5:17.17,00:00:00,0,113,654,794
19106,19,8,6,0,200,+5:57.94,00:00:00,0,113,612,794
19107,71,16,7,0,200,+6:24.24,00:00:00,0,113,538,794
19108,29,19,8,0,200,+6:41.60,00:00:00,0,113,597,794
19109,48,17,9,0,200,+7:09.81,00:00:00,0,113,556,794
19110,89,12,10,0,200,+7:46.54,00:00:00,0,113,559,794
19134,10,2,1,9,36,2:39:29.0,00:00:00,0,131,579,795
19135,14,3,2,6,36,+8.1,00:00:00,0,131,475,795
19136,2,4,3,4,36,+1:40.5,00:00:00,0,6,642,795
19137,6,8,4,3,36,+3:25.5,00:00:00,0,6,632,795
19150,8,1,1,8,100,2:54:23.8,00:00:00,0,131,579,796
19151,10,2,2,6,100,+0.3,00:00:00,0,131,475,796
19152,18,4,3,4,100,+57.1,00:00:00,0,105,577,796
19166,12,1,1,9,90,3:07:21.2,00:00:00,0,131,475,797
19167,10,2,2,6,90,+0.2,00:00:00,0,131,579,797
19168,14,4,3,4,90,+1:11.8,00:00:00,0,131,648,797
19191,18,1,1,8,50,2:25:04.4,00:00:00,0,131,579,798
19192,14,9,2,6,50,+0.7,00:00:00,0,131,641,798
19193,4,4,3,4,50,+46.2,00:00:00,0,6,608,798
19194,36,6,4,3,50,+3:57.5,00:00:00,0,105,554,798
19214,2,3,1,8,87,3:00:55.8,00:00:00,0,105,579,799
19215,10,1,2,6,87,+1:19.0,00:00:00,0,6,642,799
19216,12,2,3,5,87,+2:01.0,00:00:00,0,6,498,799
19232,14,19,1,8,200,3:49:17.27,00:00:00,0,113,657,800
19233,9,3,2,6,200,+1:09.95,00:00:00,0,114,525,800
19234,2,1,3,5,200,+1:19.73,00:00:00,0,113,658,800
19235,34,11,4,1,200,+2:52.68,00:00:00,0,113,526,800
19236,73,14,5,2,200,+3:24.55,00:00:00,0,113,673,800
19237,77,24,6,0,200,+3:47.55,00:00:00,0,113,615,800
19238,7,6,7,0,200,+4:13.35,00:00:00,0,109,528,800
19239,5,32,8,0,200,+5:01.17,00:00:00,0,113,555,800
19240,28,25,9,0,200,+7:07.24,00:00:00,0,113,674,800
19241,24,13,10,0,200,+7:07.69,00:00:00,0,129,655,800
19242,45,27,11,0,200,+8:22.19,00:00:00,0,113,656,800
19265,26,1,1,9,36,2:44:42.4,00:00:00,0,105,579,801
19266,8,6,2,6,36,+24.2,00:00:00,0,6,427,801
19279,18,1,1,8,61,2:42:47.9,00:00:00,0,131,579,802
19280,20,2,2,6,61,+0.1,00:00:00,0,131,648,802
19301,9,2,1,8,90,2:56:14.0,00:00:00,0,6,498,803
19302,11,3,2,6,90,+1:10,00:00:00,0,6,578,803
19333,18,1,1,8,22,3:45:45.8,00:00:00,0,131,579,804
19334,1,5,2,3,22,+1:36.5,00:00:00,0,6,498,804
19335,2,7,3,4,22,+5:08.6,00:00:00,0,6,427,804
19336,19,23,4,4,22,+6:06.5,00:00:00,0,131,648,804
19337,7,15,5,2,22,+8:50.5,00:00:00,0,105,644,804
19356,4,2,1,9,66,3:00:34.5,00:00:00,0,131,579,805
19357,20,1,2,6,66,+57.8,00:00:00,0,6,498,805
19373,16,1,1,8,80,2:47:47.9,00:00:00,0,131,579,806
19394,38,3,1,8,80,3:13:52.1,00:00:00,0,6,578,807
19395,14,7,2,6,80,+1:13.2,00:00:00,0,105,577,807
19416,10,1,1,9,97,3:01:04.6,00:00:00,0,6,647,808
19432,14,1,1,9,200,3:53:01.69,00:00:00,0,113,657,809
19433,16,12,2,6,200,+3:30.87,00:00:00,0,113,656,809
19434,3,9,3,2,200,+4:11.50,00:00:00,0,113,611,809
19435,59,2,4,1,200,+4:39.24,00:00:00,0,113,615,809
19436,5,3,5,2,200,+7:49.64,00:00:00,0,113,658,809
19437,48,21,6,0,200,+8:10.21,00:00:00,0,113,556,809
19438,2,25,7,0,200,+8:46.02,00:00:00,0,113,509,809
19439,12,20,8,0,200,+10:04.55,00:00:00,0,129,679,809
19465,2,1,1,8,90,2:53:35.8,00:00:00,0,6,647,810
19466,6,3,2,6,90,+10.4,00:00:00,0,6,642,810
19484,10,2,1,8,36,2:48:30.3,00:00:00,0,6,647,811
19485,8,5,2,6,36,+2:48.2,00:00:00,0,6,633,811
19504,16,7,1,8,60,2:44:18.6,00:00:00,0,6,578,812
19505,18,4,2,7,60,+1.0,00:00:00,0,105,579,812
19506,20,5,3,4,60,+1.4,00:00:00,0,105,498,812
19507,10,1,4,3,60,+4.6,00:00:00,0,6,647,812
19508,14,6,5,2,60,+1:07.6,00:00:00,0,6,642,812
19509,12,3,6,0,60,+1:15.9,00:00:00,0,6,633,812
19529,5,1,1,8,90,2:50:00.0,00:00:00,0,6,647,813
19530,23,4,2,6,90,+1:00.0,00:00:00,0,105,579,813
19556,12,3,1,8,18,3:02:25.0,00:00:00,0,6,642,814
19557,5,2,2,6,18,+1:04.0,00:00:00,0,105,579,814
19558,3,4,3,4,18,+1:43.6,00:00:00,0,6,578,814
19559,7,7,4,3,18,+8:48.6,00:00:00,0,105,697,814
19590,46,2,1,9,65,3:01:34.40,00:00:00,0,6,647,815
19591,24,3,2,6,65,+1:12.93,00:00:00,0,6,642,815
19592,26,7,3,4,65,+1:35.96,00:00:00,0,6,578,815
19610,50,2,1,9,80,2:49:45.9,00:00:00,0,105,579,816
19611,6,3,2,6,80,+1.4,00:00:00,0,6,642,816
19640,30,2,1,9,62,3:01:46.1,00:00:00,0,6,641,817
19641,42,5,2,6,62,+2:37.2,00:00:00,0,6,723,817
19661,98,7,1,8,200,3:52:41.88,00:00:00,0,114,526,818
19662,59,10,2,6,200,+4:02.33,00:00:00,0,113,509,818
19663,18,5,3,4,200,+6:11.61,00:00:00,0,113,611,818
19664,1,6,4,3,200,+6:48.34,00:00:00,0,110,518,818
19665,33,20,5,2,200,+8:40.15,00:00:00,0,113,656,818
19666,77,21,6,0,200,+9:24.32,00:00:00,0,113,525,818
19667,37,23,7,0,200,+10:35.24,00:00:00,0,113,592,818
19668,54,14,8,0,200,+12:00.61,00:00:00,0,113,726,818
19669,22,9,9,0,200,+12:23.76,00:00:00,0,113,629,818
19670,5,31,10,0,200,+13:37.78,00:00:00,0,113,593,818
19671,4,3,11,0,200,+14:21.72,00:00:00,0,113,658,818
19672,29,26,12,0,200,+16:05.10,00:00:00,0,107,727,818
19673,14,16,13,0,200,+16:55.65,00:00:00,0,113,728,818
19674,7,15,14,0,200,+18:48.66,00:00:00,0,129,729,818
19694,4,1,1,9,36,3:03:46.3,00:00:00,0,6,647,819
19695,2,2,2,6,36,+1:55.2,00:00:00,0,6,642,819
